Office ID,MANUFACTURER,MANFACTURINGYEAR,Name,Lat,Lon,Substation_No,Serial_No,Voltage,Capacity,FUNCTIONAL_LOC
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645065,30.49524439,38.21816156,645065,<Null>,<Null>,<Null>,4300-JTS-645065
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645054,30.49583037,38.21727894,645054,<Null>,<Null>,<Null>,4300-JTS-645054
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645076,30.49547479,38.22041495,645076,<Null>,<Null>,<Null>,4300-JTS-645076
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645073,30.49434317,38.22212003,645073,<Null>,<Null>,<Null>,4300-JTS-645073
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645021,30.49443367,38.21789733,645021,<Null>,<Null>,<Null>,4300-JTS-645021
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,6402,30.49431936,38.2183742,6402,<Null>,<Null>,<Null>,<Null>
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645060,30.49639605,38.22088859,645060,<Null>,<Null>,<Null>,4300-JTS-645060
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645059,30.49631529,38.22083685,645059,<Null>,<Null>,<Null>,4300-JTS-645059
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645059,30.4964355,38.22083395,645059,<Null>,<Null>,<Null>,4300-JTS-645059
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645125,30.49722359,38.21754153,645125,<Null>,<Null>,<Null>,4300-JTS-645125
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,642021,30.49269043,38.21584239,642021,<Null>,<Null>,<Null>,4300-JTS-642021
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645096,30.49523952,38.21572966,645096,<Null>,<Null>,<Null>,4300-JTS-645096
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,642023,30.49001825,38.2183918,642023,<Null>,<Null>,<Null>,4300-JTS-642023
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645066,30.49403426,38.21587179,645066,<Null>,<Null>,<Null>,4300-JTS-645066
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,642024,30.49313141,38.21456739,642024,<Null>,<Null>,<Null>,4300-JTS-642024
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641234,30.48012506,38.20117851,641234,<Null>,<Null>,<Null>,4300-JTS-641234
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641468,30.47586007,38.20272305,641468,<Null>,<Null>,<Null>,4300-JTS-641468
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641483,30.47434007,38.204778,641483,<Null>,<Null>,<Null>,4300-JTS-641483
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641328,30.47539948,38.19070568,641328,<Null>,<Null>,<Null>,4300-JTS-641328
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641327,30.47193913,38.1943435,641327,<Null>,<Null>,<Null>,4300-JTS-641327
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641399,30.48411003,38.21278522,641399,<Null>,<Null>,<Null>,4300-JTS-641399
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641398,30.48349622,38.21682972,641398,<Null>,<Null>,<Null>,4300-JTS-641398
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641130,30.46978777,38.20245474,641130,<Null>,<Null>,<Null>,4300-JTS-641130
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641156,30.47246432,38.20271011,641156,<Null>,<Null>,<Null>,4300-JTS-641156
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641162,30.46955563,38.19922601,641162,<Null>,<Null>,<Null>,4300-JTS-641162
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,646079,30.49264366,38.21377058,646079,<Null>,<Null>,<Null>,4300-JTS-646079
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,642031,30.48991241,38.21800686,642031,<Null>,<Null>,<Null>,4300-JTS-642031
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641007,30.4885304,38.2166817,641007,<Null>,<Null>,<Null>,4300-JTS-641007
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641006,30.48837159,38.2140252,641006,<Null>,<Null>,<Null>,4300-JTS-641006
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641518,30.46616772,38.20805614,641518,<Null>,<Null>,<Null>,4300-JTS-641518
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,642013,30.4926816,38.21372362,642013,<Null>,<Null>,<Null>,4300-JTS-642013
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641381,30.47876513,38.20658753,641381,<Null>,<Null>,<Null>,4300-JTS-641381
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641380,30.48004446,38.2068897,641380,<Null>,<Null>,<Null>,4300-JTS-641380
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641273,30.48241038,38.20709894,641273,<Null>,<Null>,<Null>,4300-JTS-641273
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641385,30.47872082,38.20514957,641385,<Null>,<Null>,<Null>,4300-JTS-641385
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641375,30.48504837,38.20211408,641375,<Null>,<Null>,<Null>,4300-JTS-641375
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641384,30.47739864,38.20835201,641384,<Null>,<Null>,<Null>,4300-JTS-641384
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641197,30.47777841,38.2066248,641197,<Null>,<Null>,<Null>,4300-JTS-641197
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641030,30.47511394,38.21601879,641030,<Null>,<Null>,<Null>,4300-JTS-641030
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641406,30.47854948,38.2153511,641406,<Null>,<Null>,<Null>,4300-JTS-641406
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641186,30.47564132,38.21331494,641186,<Null>,<Null>,<Null>,4300-JTS-641186
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640204,30.47619957,38.21194078,640204,<Null>,<Null>,<Null>,4300-JTS-640204
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641405,30.47866038,38.21267281,641405,<Null>,<Null>,<Null>,4300-JTS-641405
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641403,30.48029484,38.21484637,641403,<Null>,<Null>,<Null>,4300-JTS-641403
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641111,30.48451372,38.21702482,641111,<Null>,<Null>,<Null>,4300-JTS-641111
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641379,30.48430803,38.20572018,641379,<Null>,<Null>,<Null>,4300-JTS-641379
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641401,30.48416984,38.20833703,641401,<Null>,<Null>,<Null>,4300-JTS-641401
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641400,30.48530361,38.21258061,641400,<Null>,<Null>,<Null>,4300-JTS-641400
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641323,30.4595724,38.20723362,641323,<Null>,<Null>,<Null>,4300-JTS-641323
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641324,30.46082145,38.20594801,641324,<Null>,<Null>,<Null>,4300-JTS-641324
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641317,30.4625434,38.20983618,641317,<Null>,<Null>,<Null>,4300-JTS-641317
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641325,30.46736241,38.19910688,641325,<Null>,<Null>,<Null>,4300-JTS-641325
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641061,30.46847562,38.20859604,641061,<Null>,<Null>,<Null>,4300-JTS-641061
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641387,30.47794039,38.20585274,641387,<Null>,<Null>,<Null>,4300-JTS-641387
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641337,30.47310144,38.20401108,641337,<Null>,<Null>,<Null>,4300-JTS-641337
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641173,30.48802089,38.21496088,641173,<Null>,<Null>,<Null>,4300-JTS-641173
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641402,30.48221348,38.21324188,641402,<Null>,<Null>,<Null>,4300-JTS-641402
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641435,30.48035488,38.21617999,641435,<Null>,<Null>,<Null>,4300-JTS-641435
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641232,30.47401781,38.20879905,641232,<Null>,<Null>,<Null>,4300-JTS-641232
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640246,30.48024437,38.22360013,640246,<Null>,<Null>,<Null>,4300-JTS-640246
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640340,30.48063306,38.21956044,640340,<Null>,<Null>,<Null>,4300-JTS-640340
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640253,30.48450255,38.21749817,640253,<Null>,<Null>,<Null>,4300-JTS-640253
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640205,30.48382048,38.22338051,640205,<Null>,<Null>,<Null>,4300-JTS-640205
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640199,30.4874,38.21836301,640199,<Null>,<Null>,<Null>,4300-JTS-640199
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640322,30.48686355,38.22094967,640322,<Null>,<Null>,<Null>,4300-JTS-640322
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640198,30.48577904,38.2198384,640198,<Null>,<Null>,<Null>,4300-JTS-640198
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640046,30.48931336,38.21946472,640046,<Null>,<Null>,<Null>,4300-JTS-640046
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640250,30.49112022,38.22305793,640250,<Null>,<Null>,<Null>,4300-JTS-640250
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640160,30.49157573,38.22382974,640160,<Null>,<Null>,<Null>,4300-JTS-640160
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641325,30.49197118,38.22385537,641325,<Null>,<Null>,<Null>,4300-JTS-641325
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,650100,30.49333951,38.22496551,650100,<Null>,<Null>,<Null>,4300-JTS-650100
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640102,30.49238291,38.22312938,640102,<Null>,<Null>,<Null>,4300-JTS-640102
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640288,30.49142214,38.22240257,640288,<Null>,<Null>,<Null>,4300-JTS-640288
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640327,30.49156915,38.22170199,640327,<Null>,<Null>,<Null>,4300-JTS-640327
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640235,30.45245356,38.22998987,640235,<Null>,<Null>,<Null>,4300-JTS-640235
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640328,30.44886802,38.23066828,640328,<Null>,<Null>,<Null>,4300-JTS-640328
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,652072,30.44528551,38.23091413,652072,<Null>,<Null>,<Null>,4300-JTS-652072
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640072,30.44265507,38.23051001,640072,<Null>,<Null>,<Null>,4300-JTS-640072
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640012,30.4449866,38.23618253,640012,<Null>,<Null>,<Null>,4300-JTS-640012
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640001,30.44589504,38.23168068,640001,<Null>,<Null>,<Null>,4300-JTS-640001
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640135,30.44891254,38.23470581,640135,<Null>,<Null>,<Null>,4300-JTS-640135
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640055,30.44648735,38.23873445,640055,<Null>,<Null>,<Null>,4300-JTS-640055
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640332,30.44924769,38.23983094,640332,<Null>,<Null>,<Null>,4300-JTS-640332
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640087,30.44885276,38.23812082,640087,<Null>,<Null>,<Null>,4300-JTS-640087
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641141,30.45242802,38.2372427,641141,<Null>,<Null>,<Null>,4300-JTS-641141
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641255,30.456853,38.23659059,641255,<Null>,<Null>,<Null>,4300-JTS-641255
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640251,30.45906296,38.23581878,640251,<Null>,<Null>,<Null>,4300-JTS-640251
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640189,30.45824861,38.2433479,640189,<Null>,<Null>,<Null>,4300-JTS-640189
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640301,30.45516235,38.24290871,640301,<Null>,<Null>,<Null>,4300-JTS-640301
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640196,30.45338866,38.24317835,640196,<Null>,<Null>,<Null>,4300-JTS-640196
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640227,30.46311526,38.24321506,640227,<Null>,<Null>,<Null>,4300-JTS-640227
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640218,30.4631613,38.24567587,640218,<Null>,<Null>,<Null>,4300-JTS-640218
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640233,30.46774679,38.24447722,640233,<Null>,<Null>,<Null>,4300-JTS-640233
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640284,30.46871618,38.24338418,640284,<Null>,<Null>,<Null>,4300-JTS-640284
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640219,30.47044308,38.24348785,640219,<Null>,<Null>,<Null>,4300-JTS-640219
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640132,30.47129041,38.24298226,640132,<Null>,<Null>,<Null>,4300-JTS-640132
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640008,30.46520269,38.23358863,640008,<Null>,<Null>,<Null>,4300-JTS-640008
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640152,30.4642829,38.23613092,640152,<Null>,<Null>,<Null>,4300-JTS-640152
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640052,30.46250579,38.23457425,640052,<Null>,<Null>,<Null>,4300-JTS-640052
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640164,30.47125091,38.23949459,640164,<Null>,<Null>,<Null>,4300-JTS-640164
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,645001,30.49497863,38.22321374,645001,<Null>,<Null>,<Null>,4300-JTS-645001
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,650038,30.49406015,38.22477833,650038,<Null>,<Null>,<Null>,4300-JTS-650038
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640324,30.49235353,38.22580627,640324,<Null>,<Null>,<Null>,4300-JTS-640324
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640353,30.49160458,38.22093938,640353,<Null>,<Null>,<Null>,4300-JTS-640353
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640215,30.49339453,38.22353432,640215,<Null>,<Null>,<Null>,4300-JTS-640215
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640298,30.48565416,38.2237532,640298,<Null>,<Null>,<Null>,4300-JTS-640298
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640323,30.48941699,38.22530289,640323,<Null>,<Null>,<Null>,4300-JTS-640323
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640256,30.48565221,38.22664565,640256,<Null>,<Null>,<Null>,4300-JTS-640256
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640221,30.45491894,38.24650165,640221,<Null>,<Null>,<Null>,4300-JTS-640221
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640033,30.47722061,38.23143254,640033,<Null>,<Null>,<Null>,4300-JTS-640033
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640035,30.47374326,38.23039777,640035,<Null>,<Null>,<Null>,4300-JTS-640035
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,651068,30.48077978,38.23981851,651068,<Null>,<Null>,<Null>,4300-JTS-651068
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,658086,30.48126417,38.2270833,658086,<Null>,<Null>,<Null>,4300-JTS-658086
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640230,30.47670927,38.23704779,640230,<Null>,<Null>,<Null>,4300-JTS-640230
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640222,30.47375911,38.2352491,640222,<Null>,<Null>,<Null>,4300-JTS-640222
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640032,30.47511257,38.2362926,640032,<Null>,<Null>,<Null>,4300-JTS-640032
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640016,30.46457386,38.2149985,640016,<Null>,<Null>,<Null>,4300-JTS-640016
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640161,30.46249999,38.21904163,640161,<Null>,<Null>,<Null>,4300-JTS-640161
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640194,30.46445626,38.2186762,640194,<Null>,<Null>,<Null>,4300-JTS-640194
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640191,30.46044523,38.22357519,640191,<Null>,<Null>,<Null>,4300-JTS-640191
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640094,30.46448015,38.23220802,640094,<Null>,<Null>,<Null>,4300-JTS-640094
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640268,30.4617112,38.23097221,640268,<Null>,<Null>,<Null>,4300-JTS-640268
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640064,30.46093976,38.23067028,640064,<Null>,<Null>,<Null>,4300-JTS-640064
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640045,30.45723428,38.22915149,640045,<Null>,<Null>,<Null>,4300-JTS-640045
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640057,30.45358998,38.22761187,640057,<Null>,<Null>,<Null>,4300-JTS-640057
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640252,30.45452491,38.22997486,640252,<Null>,<Null>,<Null>,4300-JTS-640252
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640009,30.45162701,38.23090881,640009,<Null>,<Null>,<Null>,4300-JTS-640009
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640322,30.45039566,38.22649492,640322,<Null>,<Null>,<Null>,4300-JTS-640322
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640262,30.47460667,38.21984298,640262,<Null>,<Null>,<Null>,4300-JTS-640262
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640122,30.47518687,38.21957856,640122,<Null>,<Null>,<Null>,4300-JTS-640122
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,641185,30.47570375,38.21794414,641185,<Null>,<Null>,<Null>,4300-JTS-641185
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640159,30.47768532,38.21733834,640159,<Null>,<Null>,<Null>,4300-JTS-640159
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,652475,30.4756119,38.21707228,652475,<Null>,<Null>,<Null>,4300-JTS-652475
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640264,30.47344045,38.22121523,640264,<Null>,<Null>,<Null>,4300-JTS-640264
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640236,30.4703427,38.21901628,640236,<Null>,<Null>,<Null>,4300-JTS-640236
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640040,30.46694313,38.21659916,640040,<Null>,<Null>,<Null>,4300-JTS-640040
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640247,30.4789036,38.22216851,640247,<Null>,<Null>,<Null>,4300-JTS-640247
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,NOT AVAILABLE,30.47998817,38.22404926,NOT AVAILABLE,<Null>,<Null>,<Null>,<Null>
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,652346,30.47829032,38.24191143,652346,<Null>,<Null>,<Null>,4300-JTS-652346
Tabarjul Office مكتب خدمات طبرجل,<Null>,<Null>,640031,30.47898157,38.23967501,640031,<Null>,<Null>,<Null>,4300-JTS-640031
